task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3592,aapp_competition_test,0,748,16552,17273,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3592\3592_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393340-NjBHPc3mcEaRpHdS1XHq
769,mbpp_train,0,614,30924,22526,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\769\769_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393232-SG9YC81ulJY7NZarJSRI
3303,aapp_competition_test,0,716,15987,15390,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3303\3303_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393484-JgH6Yt4Ulixkgo5TKkWE
129,mbpp_test,0,683,18268,17114,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\129\129_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393454-MSsuR68JAYoDlTdjveEi
3698,aapp_competition_test,0,853,18755,16863,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3698\3698_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393448-rgvEs5E3tUCnaeX6p8Ft
786,mbpp_train,0,667,17838,17953,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\786\786_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393482-lkaQjIRx0nB7S0U8GNb7
780,mbpp_train,0,905,12543,9919,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\780\780_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393607-fKEO29MkxXKDBEZqorap
52,human_eval_test,0,538,4688,4486,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\52\52_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393785-SQAPj3U1LE7ZSeo9cufO
130,mbpp_test,0,946,17792,16712,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\130\130_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393563-xlWkY4ZL95dYm2cpHOO2
3699,aapp_competition_test,0,753,20168,18916,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3699\3699_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393540-WbHyR77KP7VPR7lBxxif
3584,aapp_competition_test,0,2940,21867,19919,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3584\3584_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393517-YmRmpHMcmFbDe9ydHVNp
53,human_eval_test,0,435,1740,1766,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\53\53_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393880-KYThIQ1uZw1zvMBz6VuP
3400,aapp_competition_test,0,938,12645,12336,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3400\3400_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393746-VTsxZnbwNj9isEkZXnsl
3399,aapp_competition_test,0,904,11584,12075,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3399\3399_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393814-mAQ5nhqx2k68Z31V5aWX
3902,aapp_competition_test,0,1058,18211,19250,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3902\3902_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393760-4rSmdX0r0c6CcwQc7b4Y
3793,aapp_competition_test,0,4162,19651,16345,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3793\3793_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393757-78yToOQXsekqECbtxpLE
3805,aapp_competition_test,0,725,14607,14690,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3805\3805_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393866-73PpwQ9FJtGzY6mV7JGc
3036,aapp_competition_test,0,838,20643,20223,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3036\3036_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393787-9fuLFClfL7H5GvT4nxSK
3900,aapp_competition_test,0,1209,7797,7742,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3900\3900_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394030-CQR5BsGaNxsgUVPwTKVG
3055,aapp_competition_test,0,911,31246,27450,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3055\3055_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393622-XZtnZrFBy3Ozl8Ip3aHU
3402,aapp_competition_test,0,781,14224,14569,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3402\3402_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393916-GVUlEPGndhyNzetevzQ4
3027,aapp_competition_test,0,1082,17451,16443,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3027\3027_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393903-uOkCoAxiarcGijr6RynC
3808,aapp_competition_test,0,643,15714,16668,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3808\3808_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393961-4iWEEj0sywff85UrtSSx
3901,aapp_competition_test,0,818,23626,21592,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3901\3901_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766393876-TmBltk5aFftWkRTiA1VQ
3906,aapp_competition_test,0,719,10271,7534,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3906\3906_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394177-fgoY9BRCVOFNiJEOa38N
3807,aapp_competition_test,0,1376,12846,12659,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3807\3807_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394169-ZlrqyNXBy9IcNxfcpAXZ
3058,aapp_competition_test,0,994,17548,17284,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3058\3058_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394115-Ofn1ikjz6SwUEYeqXmF7
3398,aapp_competition_test,0,750,19321,19873,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3398\3398_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394116-unlhQ22jOpFWqRRLgtUd
3060,aapp_competition_test,0,657,16914,16344,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3060\3060_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394201-sIkNwKo1thcOKyGoKOmF
27,human_eval_test,0,644,18151,19285,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\27\27_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394201-MSENmJ9MmQ9TGLVFY0e7
80,human_eval_test,0,674,11859,9744,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\80\80_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394395-VWpBs0HjDhNhKl8L9vxm
104,human_eval_test,0,985,27579,24633,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\104\104_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394095-XrHmdxVBaOTlNomg0hVu
3403,aapp_competition_test,0,693,20983,19092,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3403\3403_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394234-K9vibY4VvbyfjjBhWKWi
3811,aapp_competition_test,0,928,18983,16963,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3811\3811_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394289-NTS6IswLmOAzl5iZmyRo
3908,aapp_competition_test,0,714,19408,18987,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3908\3908_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394325-G7Mz36AeEkYI670yWV6B
3054,aapp_competition_test,0,4816,13727,12235,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3054\3054_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394437-sOKpIOOa8lxQpoUuHMgq
3809,aapp_competition_test,0,833,15337,15014,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3809\3809_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394508-F3Aja6rymsZ9F8vHtrsE
3401,aapp_competition_test,0,1086,19567,17858,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3401\3401_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394465-BF3AbAUlJ6mkqrpIBO7S
3405,aapp_competition_test,0,637,14660,13996,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3405\3405_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394653-84CGJusCDZsupf8TsnhR
3907,aapp_competition_test,0,944,12408,12340,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3907\3907_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394703-YqaGgF0D3fulWSwne2bq
3905,aapp_competition_test,0,841,19409,20410,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3905\3905_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394535-8RiKjVJ6XHMqhEHMdoNR
3061,aapp_competition_test,0,1051,20666,20316,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3061\3061_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394653-Be9dvTmi2PBLIf5Zz2om
105,human_eval_test,0,1060,24425,22710,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\105\105_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394566-Yfd0j0Oc2lUxNytPTVyG
3404,aapp_competition_test,0,1813,15562,14615,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3404\3404_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394807-vwVzvFoBBLgvxmlk0Cbf
3814,aapp_competition_test,0,897,15336,14113,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3814\3814_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394845-88xdLxQYItyGtCZ9fCl3
3053,aapp_competition_test,0,8764,21971,18934,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3053\3053_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394741-jn1nNWmpQR2k8THkmEhE
158,human_eval_test,0,771,17890,18572,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\158\158_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394967-EFnOldYqjD7gWd5bVwZO
133,human_eval_test,0,918,18896,18580,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\133\133_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394950-LWhD21Yc4MnmGn4Wfp07
3816,aapp_competition_test,0,721,21221,21118,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3816\3816_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394967-3MeECHXkoLOCSpa1sG7Y
3410,aapp_competition_test,0,827,16227,14316,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3410\3410_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395073-ugtSOByd4KShOM4Qiyya
3817,aapp_competition_test,0,740,15000,16377,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3817\3817_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395119-6t9Z5j1voOMC4BmkmYo5
3032,aapp_competition_test,0,551,21541,21062,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3032\3032_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395057-Lw30Q2y5PRzT6aF4ys9N
3911,aapp_competition_test,0,594,30119,17406,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3911\3911_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766394937-8T17Sk1F2YRI4QM2Ysef
159,human_eval_test,0,456,8171,8472,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\159\159_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395398-byGrCZb81wEE8IvKYMC2
106,human_eval_test,0,758,21176,21606,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\106\106_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395177-5NtovWUcmwzenrd8rdyy
3802,aapp_competition_test,0,4905,12206,11396,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3802\3802_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395343-2Yg3bfVFZup4WnWseZ5I
3898,aapp_competition_test,0,2528,23357,22175,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3898\3898_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395136-meRVCqLB8eXz2P6aHgxN
3408,aapp_competition_test,0,1009,18956,19323,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3408\3408_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395320-Jd8yRoYg6dSFiDGbWgbM
3913,aapp_competition_test,0,726,17252,17823,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3913\3913_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395395-8JS6mYVetBdhtbDTz74x
28,human_eval_test,0,604,8423,7180,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\28\28_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395559-RSkq2ijTKlOH1D6c5sc1
3069,aapp_competition_test,0,909,19703,20838,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3069\3069_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395399-2DabruLeuiGLu7sndThw
3072,aapp_competition_test,0,598,17873,17629,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3072\3072_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395410-xRTZOa993QIIrpUchVn4
3406,aapp_competition_test,0,800,21811,18489,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3406\3406_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395459-t9KKH43nbDXx6xfcThrQ
3820,aapp_competition_test,0,792,17641,17588,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3820\3820_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395520-uIPNEPdzGbeDlivAa4uj
3909,aapp_competition_test,0,828,17257,17655,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3909\3909_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395548-bOkXPve79PQykdo6lEmh
0,human_eval_test,0,689,19361,15139,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\0\0_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395578-MxvtE6Bq8qboiExNRBiE
3414,aapp_competition_test,0,920,16915,16374,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3414\3414_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395670-7FOYlzXPBEtc7xB3wz5L
3067,aapp_competition_test,0,4473,20951,21013,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3067\3067_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395590-IALpjilB90HI1aMpT903
3071,aapp_competition_test,0,885,16169,16273,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3071\3071_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395737-oXk9Szul1fRibrHl7uFs
3413,aapp_competition_test,0,660,15933,15814,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3413\3413_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395765-chzWskvdLJJNXWVoxe17
3915,aapp_competition_test,0,698,18435,18343,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3915\3915_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395725-JBmQ4e9wWsThmOyGFefb
3815,aapp_competition_test,0,1231,18822,18494,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3815\3815_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395721-srIgNj09N8B2GzDa1rmW
3917,aapp_competition_test,0,857,17999,16841,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3917\3917_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395852-VVZ8GHjXu6Pjq6myJ9d9
3821,aapp_competition_test,0,662,16302,15815,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3821\3821_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395844-ByoDynMjng5gZx9E4D9l
134,human_eval_test,0,796,20033,20071,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\134\134_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395963-XUDv366blnredwL9QmFC
3418,aapp_competition_test,0,717,18845,16048,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3418\3418_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396013-mecICEcOxxZnK6h2cY6c
3822,aapp_competition_test,0,1101,17548,15495,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3822\3822_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396074-7VBv06jny9tqTRvF3dak
3076,aapp_competition_test,0,840,18185,17741,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3076\3076_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396089-eD2XujE0tEpsulEyhqbA
2,human_eval_test,0,694,6504,6470,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\2\2_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396365-LlbWepmjfAHK91jR9N7r
3074,aapp_competition_test,0,675,27780,25850,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3074\3074_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395972-lxtEI8BBEj8DKOFkctTL
54,human_eval_test,0,537,29418,19126,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\54\54_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766395889-fIYYngXD6XA3CviSpcYF
3825,aapp_competition_test,0,856,20559,19566,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3825\3825_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396191-74XG4dEYThVDI1L1gNRh
3914,aapp_competition_test,0,918,26136,24590,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3914\3914_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396080-7g34fFMgDJ28Xzu0qSSc
3417,aapp_competition_test,0,784,25812,24372,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3417\3417_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396089-yzu3Wy7FGTHFheV6QjzX
3918,aapp_competition_test,0,835,23460,22087,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3918\3918_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396202-8jSBPyu9IF0RptiFouuP
3826,aapp_competition_test,0,731,15338,15919,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3826\3826_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396434-ftZT5Pub9Z3Py5rj3LfM
3419,aapp_competition_test,0,816,16234,14970,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3419\3419_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396423-P7j89OeclsBegr5C0SDq
3916,aapp_competition_test,0,2217,14524,13700,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3916\3916_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396478-qZpn2WiCC9FQJnduWy6O
3920,aapp_competition_test,0,588,8402,6957,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3920\3920_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396617-hfzQsAac1lN6VESo6obm
107,human_eval_test,0,709,16121,16245,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\107\107_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396488-7rud6ysk10LD6vuhevYI
3421,aapp_competition_test,0,651,12719,12749,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3421\3421_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396560-F9gsqo1DQ9ti0L3NwXa4
3075,aapp_competition_test,0,970,19269,19698,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3075\3075_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396499-1gxBdMsD0sEirxDdEaJp
3423,aapp_competition_test,0,987,13698,14825,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3423\3423_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396734-BuZpuuGkvfELiJ0azbcI
55,human_eval_test,0,720,16982,16752,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\55\55_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396665-Aaj50sLalYRFClQhBPY3
3068,aapp_competition_test,0,4232,20683,19947,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3068\3068_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396585-beK3nfR3elX1DH0FLdZ5
3073,aapp_competition_test,0,2452,15391,15208,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3073\3073_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396732-XpkZ1ZkdcgLZeB6h3lbO
3827,aapp_competition_test,0,811,21873,22225,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3827\3827_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396609-bM6b4qAXJJpfzrfFtAxo
82,human_eval_test,0,538,4339,4532,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\82\82_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396991-Ex4MQiDjo8CgGC0Bw8bQ
3823,aapp_competition_test,0,921,19531,18339,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3823\3823_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396751-3njMG3Ov7KjA2xD1av81
3077,aapp_competition_test,0,1078,14716,16133,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3077\3077_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396835-7tIOaCj1ih95wzOwSFqT
3921,aapp_competition_test,0,766,17682,17401,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3921\3921_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396787-WHHdBX3xMVLGdIf876oH
81,human_eval_test,0,1107,27940,25886,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\81\81_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396800-ioAsCq6ymw5i1Li9YOfw
3829,aapp_competition_test,0,654,19030,17822,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3829\3829_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396986-MBjjbliZq1lpI0cEtPEp
3830,aapp_competition_test,0,554,14840,15050,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3830\3830_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766397085-AkDNMKfu5Wr23AIHy3ak
3416,aapp_competition_test,0,648,16676,15982,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3416\3416_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766397034-JsBFihnQ74bmwfi4H2wB
3910,aapp_competition_test,0,868,19240,17707,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3910\3910_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766396991-tBNsNtDZnAKJcnNeVWnE
3079,aapp_competition_test,0,1786,14690,14984,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3079\3079_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766397114-W4XF39u9gOY9U810KnfA
3922,aapp_competition_test,0,674,18713,16690,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3922\3922_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766397105-INgXlHlrwUxs2zR0rtJm
3081,aapp_competition_test,0,821,21776,19874,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3081\3081_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766397017-Ph90D5U7ulAPKMlOz7QS
29,human_eval_test,0,957,18063,16133,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\29\29_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766397109-ro3IwwkK2IrUJYNm87pM
