problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob140_fsm_hdlc,3,747,7080,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760466618-0Xr0LvhC33dZdJwdfq9q
Prob140_fsm_hdlc,4,747,2955,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760466674-jQ7urejO4fkfzUDkmtAE
Prob140_fsm_hdlc,5,747,3062,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760466699-W4svAKobQk1hXfkiEJwF
Prob140_fsm_hdlc,6,747,5425,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760466722-4kxjKbSnq2BbzU1eDyF3
Prob140_fsm_hdlc,2,747,4032,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760466590-7q7HrhSYfRHJRtq4Wweu
Prob140_fsm_hdlc,8,747,8301,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760466809-beuEFeHxKIP35yl9KKxW
Prob140_fsm_hdlc,7,747,6172,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760466763-rnTETWK1wbXSOAXgQq7n
Prob140_fsm_hdlc,9,747,2791,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760466882-gJnKZFEQ64SPfjvX3ljO
Prob154_fsm_ps2data,0,1490,5192,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760466915-ZpE9FzEByaELCXpR2lSG
Prob154_fsm_ps2data,1,1297,10131,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_1.sv,x-ai/grok-code-fast-1,,,gen-1760466962-rphvEMhcn0WWnywy7ALy
Prob154_fsm_ps2data,3,1490,4097,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760467240-YAAdhwOw9utyKGjs9hit
Prob154_fsm_ps2data,2,1490,18927,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760467093-tpRrGBQ0FDSzJpGmYTRt
Prob154_fsm_ps2data,6,1490,7406,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760467336-FBRJ7Acz204lkWomxONz
Prob154_fsm_ps2data,5,1490,2888,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760467315-QF7gewZqCHJueaXP9mwA
Prob154_fsm_ps2data,8,1490,2899,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760467520-1RvyFGEhGGDPYOnKeaiL
Prob154_fsm_ps2data,4,1490,5296,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760467273-5vvW7vQ6aRTHxL61AJ2U
Prob154_fsm_ps2data,9,1490,2603,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760467546-ABEdttYDirwuxGVigyZ0
Prob154_fsm_ps2data,7,1490,13778,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob154_fsm_ps2data\Prob154_fsm_ps2data_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760467571-hI6VCORRARoVQVDAA07c
