task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
595,mbpp_validation,0,363,248,0,D:\PythonProjects\llm_eval\test\mbpp_validation\595\595_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676543-VXdH1LpaXeofwfg4KTgl
3217,aapp_competition_test,0,659,1768,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3217\3217_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676510-lIpKYKrCojDUTxqbOqMV
126,mbpp_test,0,441,843,0,D:\PythonProjects\llm_eval\test\mbpp_test\126\126_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676536-kEpDhnHsBtnUoY5L8RpX
778,mbpp_train,0,556,1228,0,D:\PythonProjects\llm_eval\test\mbpp_train\778\778_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676540-YtNppy7nrKIbJjBX1I6g
3805,aapp_competition_test,0,527,855,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3805\3805_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676551-fF8S39aQ5cmMOFayeoUu
3433,aapp_competition_test,0,611,2689,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3433\3433_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676521-QC6Ej1bhOCVl1BN4Dq1X
3775,aapp_competition_test,0,616,5091,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3775\3775_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676493-le7Ub222LvYi3wET4vQF
3543,aapp_competition_test,0,615,2431,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3543\3543_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676548-jzOf5Oc0L53jeE30Ucie
3710,aapp_competition_test,0,537,2463,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3710\3710_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676548-iNS8UzmVCJcmTBiymE2m
3899,aapp_competition_test,0,509,2641,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3899\3899_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676501-YCCGgAfpZMOPp8NNWmq4
477,mbpp_test,0,396,403,0,D:\PythonProjects\llm_eval\test\mbpp_test\477\477_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676591-bDD1535jYK7gQT6d66MM
3073,aapp_competition_test,0,655,3289,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3073\3073_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676545-0BKVsJ6tnokivEA2VCcY
3216,aapp_competition_test,0,657,1996,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3216\3216_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676567-hRNdHxJaXi89PdDP93eJ
431,mbpp_test,0,488,250,0,D:\PythonProjects\llm_eval\test\mbpp_test\431\431_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676598-kMYtTQC6FbTPvplejlh4
125,human_eval_test,0,487,902,0,D:\PythonProjects\llm_eval\test\human_eval_test\125\125_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676529-xkbNAE72u5NKdginzJDD
3437,aapp_competition_test,0,602,3485,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3437\3437_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676568-Knauy2mCV50GHfBn5GKu
3075,aapp_competition_test,0,683,2742,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3075\3075_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676604-438oae4NW4ea3TtR6ero
3972,aapp_competition_test,0,588,1246,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3972\3972_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676561-5r50xlnsMXDc0FMNcVEI
40,human_eval_test,0,392,298,0,D:\PythonProjects\llm_eval\test\human_eval_test\40\40_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676580-IoxlPEestv2p8xgJUZ3Y
152,human_eval_test,0,405,231,0,D:\PythonProjects\llm_eval\test\human_eval_test\152\152_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676590-KNu9uElmC6UlVJ8ao6pW
3883,aapp_competition_test,0,640,2958,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3883\3883_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676551-9jDjDbOSPmNDCqIYkPf3
723,mbpp_train,0,407,363,0,D:\PythonProjects\llm_eval\test\mbpp_train\723\723_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676596-r0qlOCo04JlzPjRZrQuN
742,mbpp_train,0,430,231,0,D:\PythonProjects\llm_eval\test\mbpp_train\742\742_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676601-K5ihTzgUgMHT16EVyUyK
3978,aapp_competition_test,0,536,1731,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3978\3978_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676656-L6cIfC0CkuZZKludQ7Tp
127,human_eval_test,0,393,653,0,D:\PythonProjects\llm_eval\test\human_eval_test\127\127_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676677-8e82AixMeHITZ7lMk5Kx
54,human_eval_test,0,422,463,0,D:\PythonProjects\llm_eval\test\human_eval_test\54\54_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676689-DDjVRvytRmbpFrV9oJTA
286,mbpp_test,0,646,1623,0,D:\PythonProjects\llm_eval\test\mbpp_test\286\286_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676601-sbgyIIaz62Ik9edaEReb
3076,aapp_competition_test,0,637,1004,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3076\3076_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676698-PsJx6yA1feRWAudCs1gB
3903,aapp_competition_test,0,512,3909,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3903\3903_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676654-RrnkSoBRdPy47fw9rN0Q
3546,aapp_competition_test,0,808,2241,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3546\3546_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676616-yk3S2EQXPOXFbAuhLyS5
3802,aapp_competition_test,0,633,4841,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3802\3802_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676651-LByDDQ9nDg21GXQAIyog
3553,aapp_competition_test,0,530,2145,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3553\3553_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676700-ate4jXLbtaKGQw1fqN0t
3226,aapp_competition_test,0,528,4198,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3226\3226_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676667-NwUrrxOR7uKJ7nyNoH7j
3712,aapp_competition_test,0,760,1875,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3712\3712_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676716-T6yQsXjlTNgTVIKB0PjO
3714,aapp_competition_test,0,565,3325,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3714\3714_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676628-bFQdR0DK5tehZLbvCsS0
14,human_eval_test,0,523,826,0,D:\PythonProjects\llm_eval\test\human_eval_test\14\14_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676674-AFd7DXzOYM8QeMFIiPPo
808,mbpp_train,0,339,227,0,D:\PythonProjects\llm_eval\test\mbpp_train\808\808_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676760-v0ZPijx14IrCd7kXWZv4
93,human_eval_test,0,541,829,0,D:\PythonProjects\llm_eval\test\human_eval_test\93\93_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676750-f2oH3uxrU9D6426t7DPi
140,mbpp_test,0,527,855,0,D:\PythonProjects\llm_eval\test\mbpp_test\140\140_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676687-TMc7M27CDpDSXQAtA5d1
392,mbpp_test,0,590,902,0,D:\PythonProjects\llm_eval\test\mbpp_test\392\392_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676764-5QmdihBfJWRfhqDxnse3
47,human_eval_test,0,478,1352,0,D:\PythonProjects\llm_eval\test\human_eval_test\47\47_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676756-kpICKfhfJZSXR21vHSef
3806,aapp_competition_test,0,494,129,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3806\3806_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676781-6uwUaUybJR6rZiGmtmVw
3428,aapp_competition_test,0,730,2772,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3428\3428_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676673-NwLsRhtlHDUiDZ5GdXib
3807,aapp_competition_test,0,669,1906,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3807\3807_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676721-INpxxCGqMdvtXkVJbebS
3225,aapp_competition_test,0,589,1541,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3225\3225_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676738-oAjbz3dQoNf0Gx0GGmHn
3904,aapp_competition_test,0,532,2519,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3904\3904_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676728-HbPy6Slyrtt2UMDPDqrV
41,human_eval_test,0,337,62,0,D:\PythonProjects\llm_eval\test\human_eval_test\41\41_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676842-y9dl0Cd523w9K7oFVLD1
3977,aapp_competition_test,0,646,2615,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3977\3977_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676735-L1LQVgpSke6HJvackfsc
606,mbpp_train,0,378,115,0,D:\PythonProjects\llm_eval\test\mbpp_train\606\606_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676850-7lql0P1LQLfvwm5aignQ
3716,aapp_competition_test,0,491,877,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3716\3716_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676781-HPxcdbpmk69eluw465kK
3444,aapp_competition_test,0,707,2324,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3444\3444_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676835-2UdfKfh1qYA4tKfj67se
3441,aapp_competition_test,0,607,3897,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3441\3441_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676739-Zs8I1EPvLJDeFU7KsL35
3554,aapp_competition_test,0,594,2128,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3554\3554_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676773-Kj2TpDsuue9NRBL6YWrB
628,mbpp_train,0,498,727,0,D:\PythonProjects\llm_eval\test\mbpp_train\628\628_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676877-nDxi5Locm0eNoEvk0zNp
3229,aapp_competition_test,0,573,4383,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3229\3229_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676825-UEJBhZIuIndkNNn9lyrf
3080,aapp_competition_test,0,604,4740,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3080\3080_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676765-O4cPJ3MIoiVTs0DzRfIp
3534,aapp_competition_test,0,604,1751,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3534\3534_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676891-W23mLBjvlnU5bAGSwgEk
3705,aapp_competition_test,0,521,2048,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3705\3705_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676901-pprSfTmdS3HmuRjoWOz0
21,human_eval_test,0,544,1466,0,D:\PythonProjects\llm_eval\test\human_eval_test\21\21_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676844-FXnnaMyXw8JtoS90oSgD
3911,aapp_competition_test,0,607,1084,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3911\3911_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676921-x1BPtJCVWw4OJjjyP5qb
749,mbpp_train,0,519,1038,0,D:\PythonProjects\llm_eval\test\mbpp_train\749\749_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676853-xXKIwtA0I830qI4UcToK
581,mbpp_validation,0,354,182,0,D:\PythonProjects\llm_eval\test\mbpp_validation\581\581_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676876-PgjNg0ckiBXC44JHbhFg
573,mbpp_validation,0,540,909,0,D:\PythonProjects\llm_eval\test\mbpp_validation\573\573_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676866-cQ5Sw4ooHcmf5oJvBXEm
280,mbpp_test,0,573,434,0,D:\PythonProjects\llm_eval\test\mbpp_test\280\280_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676954-nZbAAHD7Z9RK5c0Si67y
48,human_eval_test,0,435,710,0,D:\PythonProjects\llm_eval\test\human_eval_test\48\48_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676951-0afIyT6bOKjCjstsRsqD
52,human_eval_test,0,351,109,0,D:\PythonProjects\llm_eval\test\human_eval_test\52\52_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676964-2L8tg3cMPCh9XkrVYYuh
3905,aapp_competition_test,0,676,3783,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3905\3905_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676836-an4QjxIWt7x8Dp3aaoTY
3981,aapp_competition_test,0,600,8060,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3981\3981_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676792-kMJhUFcrdVkklFg210Ai
3082,aapp_competition_test,0,738,3117,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3082\3082_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676881-MWzNByevlMQEIuWNEXOj
3081,aapp_competition_test,0,641,2116,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3081\3081_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676971-Nfs4ctulrcXuh1RDFOJ5
3776,aapp_competition_test,0,713,2249,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3776\3776_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676918-lHdEdl38PPmNpCA604UR
146,human_eval_test,0,501,1479,0,D:\PythonProjects\llm_eval\test\human_eval_test\146\146_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676942-gxmxLbZxGNWYvXKxiY6q
3228,aapp_competition_test,0,736,1788,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3228\3228_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676940-BrMIKKdPfrWZT14RrRxZ
128,mbpp_test,0,435,599,0,D:\PythonProjects\llm_eval\test\mbpp_test\128\128_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676963-ZgDv7DWao2GE0rvTvxzr
3558,aapp_competition_test,0,551,3031,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3558\3558_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677001-wMwm2K8QDYxEaCj1smGu
3987,aapp_competition_test,0,671,1219,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3987\3987_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677039-3Z4Myxwpjh00uafjWKRB
598,mbpp_validation,0,472,1467,0,D:\PythonProjects\llm_eval\test\mbpp_validation\598\598_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676966-CV6YIffmEXUdXaJOGgmJ
3442,aapp_competition_test,0,618,3012,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3442\3442_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676940-WIARJ5vXmkkU28h56yMl
476,mbpp_test,0,377,261,0,D:\PythonProjects\llm_eval\test\mbpp_test\476\476_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677062-CIkLV1X7b4FW0nZGvvrZ
100,human_eval_test,0,421,539,0,D:\PythonProjects\llm_eval\test\human_eval_test\100\100_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677061-LqmiWVbfh64AZekJC2jq
3810,aapp_competition_test,0,593,3759,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3810\3810_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677008-wTHOjO9gAKyKb25qSngm
798,mbpp_train,0,357,101,0,D:\PythonProjects\llm_eval\test\mbpp_train\798\798_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677071-k3kD3uuhhlEpzWeYdTVe
309,mbpp_test,0,344,61,0,D:\PythonProjects\llm_eval\test\mbpp_test\309\309_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677072-8tZy2jd2Kmz9VMvvyR32
3985,aapp_competition_test,0,555,4114,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3985\3985_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762676936-33YvvGoTPemW3i0OQ5jy
724,mbpp_train,0,449,1547,0,D:\PythonProjects\llm_eval\test\mbpp_train\724\724_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677063-l64ON6TnJ3SQ6S63NTE9
3230,aapp_competition_test,0,570,2788,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3230\3230_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677042-JydYpve7wl6OUKlTjm7K
763,mbpp_train,0,493,1761,0,D:\PythonProjects\llm_eval\test\mbpp_train\763\763_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677068-gdZvZpSsie7iOlLspejK
3715,aapp_competition_test,0,519,1334,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3715\3715_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677005-sr76oANABqUZ7SOwmeIB
3085,aapp_competition_test,0,493,1807,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3085\3085_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677074-eHBGusqtSW6lgUpr3P4z
3984,aapp_competition_test,0,680,599,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3984\3984_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677098-SrcgYtSMddNxxm6puKwq
120,human_eval_test,0,574,1057,0,D:\PythonProjects\llm_eval\test\human_eval_test\120\120_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677053-yyJKCYTegZzAIg7r1LCc
3231,aapp_competition_test,0,633,2746,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3231\3231_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677100-F0OBhm4a1MBk7mVjmRya
3858,aapp_competition_test,0,502,3025,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3858\3858_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677027-yEovWfezVnoGymBvKurq
161,mbpp_test,0,451,361,0,D:\PythonProjects\llm_eval\test\mbpp_test\161\161_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677148-9KaxrPj7HEmO4wjBKMwc
3434,aapp_competition_test,0,677,3974,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3434\3434_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677105-qJGXp7YcBdtIPtxrvCTM
3445,aapp_competition_test,0,642,3508,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3445\3445_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677044-KZmGnh951F3PkgW0tmtW
3720,aapp_competition_test,0,544,1604,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3720\3720_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677079-1XiTNGqIrDZ2JlkfE10U
20,human_eval_test,0,442,2199,0,D:\PythonProjects\llm_eval\test\human_eval_test\20\20_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677143-GiDZZktQYHOBtvohhVer
3815,aapp_competition_test,0,707,2173,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3815\3815_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677090-5FMlVkd1RVtWUHxNm7Ze
15,human_eval_test,0,529,1050,0,D:\PythonProjects\llm_eval\test\human_eval_test\15\15_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677110-nuYcyFfvP9tbfv1e2QA4
3912,aapp_competition_test,0,639,2878,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3912\3912_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677090-B6CtDDtX1hAJoG3DnIeg
3717,aapp_competition_test,0,727,2176,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3717\3717_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677176-0TTq1ipFMi0UcUkwkiqF
121,human_eval_test,0,515,447,0,D:\PythonProjects\llm_eval\test\human_eval_test\121\121_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677214-0C8rKRvIbxn01a4ym50k
22,human_eval_test,0,476,449,0,D:\PythonProjects\llm_eval\test\human_eval_test\22\22_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677222-6iRUJCubP4KjW49hlCG6
801,mbpp_train,0,369,177,0,D:\PythonProjects\llm_eval\test\mbpp_train\801\801_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677230-SGY2w1zm8aa0UqBFGMYQ
404,mbpp_test,0,326,80,0,D:\PythonProjects\llm_eval\test\mbpp_test\404\404_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677234-HSffkN4hWklrcAuX7vT6
106,human_eval_test,0,611,1388,0,D:\PythonProjects\llm_eval\test\human_eval_test\106\106_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677150-bhWSHSMtnWS1ReYoNfq3
3084,aapp_competition_test,0,589,625,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3084\3084_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677236-30sP1OPSaBhV2dxFFtJL
3559,aapp_competition_test,0,752,6883,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3559\3559_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677074-lqWiTQr4wZN0NU3f2zcl
3083,aapp_competition_test,0,665,2343,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3083\3083_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677155-6fn0fl3OPl8dXaU8a5Pl
3817,aapp_competition_test,0,547,1154,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3817\3817_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677177-KKlZydyJYijaqqy0TDQ3
3824,aapp_competition_test,0,500,404,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3824\3824_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677263-5qYdP1nQs19ip94AOtk1
3703,aapp_competition_test,0,499,1007,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3703\3703_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677248-v5F63y4ekIUyh5z522Wk
3913,aapp_competition_test,0,580,1723,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3913\3913_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677181-jsltooDua9A6BvrXJgLX
3562,aapp_competition_test,0,681,2372,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3562\3562_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677173-fBdtG5FJKslwFLn4zsSU
75,human_eval_test,0,393,299,0,D:\PythonProjects\llm_eval\test\human_eval_test\75\75_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677285-zuDD73rzyEhNVsFylIk7
3916,aapp_competition_test,0,447,2362,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3916\3916_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677266-AUMt1fhx9sysa9TE7w05
3203,aapp_competition_test,0,551,2051,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3203\3203_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677202-UVuVxQiGk6F4dLJlHR4G
3447,aapp_competition_test,0,628,5736,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3447\3447_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677210-5VDMM0RcsmPyrejJ4If0
3446,aapp_competition_test,0,684,2274,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3446\3446_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677273-0KBvNfECpRcYcDbLK7Vy
625,mbpp_train,0,516,240,0,D:\PythonProjects\llm_eval\test\mbpp_train\625\625_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677308-Ne0SYFwso4m9JIqvCQKi
3234,aapp_competition_test,0,574,2690,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3234\3234_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677271-sQ4W9nC5VtFT2fc6yprq
3988,aapp_competition_test,0,628,3270,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3988\3988_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677268-nIaQVgXDbujqSu3OxScB
747,mbpp_train,0,726,1569,0,D:\PythonProjects\llm_eval\test\mbpp_train\747\747_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677307-YaA30ZxktNms1ATkfySD
3989,aapp_competition_test,0,585,3714,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3989\3989_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677199-J1Jihko9cp5J3Aah1PXG
579,mbpp_validation,0,507,2888,0,D:\PythonProjects\llm_eval\test\mbpp_validation\579\579_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677291-Auz00ycrTYGZHOtVKa2B
3995,aapp_competition_test,0,505,407,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3995\3995_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677335-YaRB80cFIwmiOj4vR5dM
3564,aapp_competition_test,0,795,4800,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3564\3564_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677274-dstEg1hacKJ4uqfxJwJD
68,human_eval_test,0,451,273,0,D:\PythonProjects\llm_eval\test\human_eval_test\68\68_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677357-9CoIDlpjq850jrB3mn5e
16,human_eval_test,0,456,933,0,D:\PythonProjects\llm_eval\test\human_eval_test\16\16_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677282-vNQfCLACssIJJhqMm83h
287,mbpp_test,0,390,352,0,D:\PythonProjects\llm_eval\test\mbpp_test\287\287_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677370-d309GkUwVR33CXsMXPG1
3709,aapp_competition_test,0,445,4181,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3709\3709_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677317-nybl1l1XQ64VdEDaryFn
453,mbpp_test,0,566,2548,0,D:\PythonProjects\llm_eval\test\mbpp_test\453\453_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677309-boqAYRhLPMsEwDQu5LSn
600,mbpp_validation,0,314,69,0,D:\PythonProjects\llm_eval\test\mbpp_validation\600\600_gen_0.sv,openrouter/polaris-alpha,stop,,gen-1762677424-LVRT6BUxZFrhCTX19aIJ
