problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob099_m2014_q6c,8,617,315,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382377-Bz0pIUd2GZyAfvxvIDLz
Prob099_m2014_q6c,9,617,329,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382384-CuoPdrkX629rUHct8XL2
Prob021_mux256to1v,0,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382391-y6rVhBuE24HSkeJG53oW
Prob021_mux256to1v,1,417,80,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382395-XIX0L1sl1XaPWtVLN3xi
Prob021_mux256to1v,2,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382399-QRh2CaNFV7n1g1KZHOD4
Prob021_mux256to1v,3,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382403-YZsCjJP4sXmmmHZ4uOei
Prob021_mux256to1v,4,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382408-DYGM2a0eUFKWsgbqsA0A
Prob021_mux256to1v,6,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382415-ASp2an3luLErceGTPovX
Prob021_mux256to1v,5,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382412-6SFXOePBZKQYhPUjgm9S
Prob021_mux256to1v,8,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382424-Bo3Ug9J5fzgaME02lOKk
Prob021_mux256to1v,7,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382420-XGzZBrmcLoEwBsr9sOLD
Prob021_mux256to1v,9,417,82,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob021_mux256to1v\Prob021_mux256to1v_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382429-24GCW0cX4csQO0VILZNu
Prob149_ece241_2013_q4,0,691,861,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382435-TKKnMg7KYXvT4NaFAXig
Prob149_ece241_2013_q4,2,691,833,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382456-EvAwTUxS7bIYtHxX2NbI
Prob149_ece241_2013_q4,6,691,865,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382504-iRv32l2kIyd9ZESQ1zTA
Prob149_ece241_2013_q4,1,691,591,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382447-j0odlbuboHOlJTsFET5U
Prob149_ece241_2013_q4,4,691,674,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382480-BAyG0vS1uDVEXnclLvB8
Prob149_ece241_2013_q4,5,691,932,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382490-639ogvcac4Mff65qotnF
Prob149_ece241_2013_q4,7,691,665,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382517-NpqWeffCZqFXBABUAHjU
Prob149_ece241_2013_q4,3,691,907,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382468-xlPyYfyLPXfAmxLaUvrw
Prob149_ece241_2013_q4,8,691,656,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382528-Wkd432L47xFhM6SPJIFU
Prob149_ece241_2013_q4,9,691,926,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob149_ece241_2013_q4\Prob149_ece241_2013_q4_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382538-6udu4lYwm6nWeItp3bcp
Prob085_shift4,0,501,174,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382550-RJCZe80TpPRy4erkk55r
Prob085_shift4,2,501,174,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382560-NwWJUuVTSmuh8klhMIlT
Prob085_shift4,1,501,166,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382555-vzhRBuXRh81ixtztuWgK
Prob085_shift4,3,501,166,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382564-l6SOWZW75KGLYcE6swwB
Prob085_shift4,5,501,174,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382572-EW4aY4fv8uxCJWYNaw9l
Prob085_shift4,4,501,166,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382568-gxPmctyjkFgVmiYV1w8r
Prob085_shift4,6,501,166,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382577-jMtnOLug8ujk5YslArWZ
Prob085_shift4,7,501,174,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382581-2B7WqD9aYU2B7XqnhnEv
Prob085_shift4,8,501,166,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382587-Gqr4Z72eC8PszhL271GP
Prob085_shift4,9,501,174,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob085_shift4\Prob085_shift4_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382592-DUFIboJSOHaWD04nThzp
Prob119_fsm3,1,459,342,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382602-E859aAdN7RmpiF2ACqEM
Prob119_fsm3,0,459,337,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382597-r8GLB2UHlqPyXlOzlaiE
Prob119_fsm3,3,459,337,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382615-94ALa6VcprwG7EUC5W8l
Prob119_fsm3,4,459,337,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382621-P46dDpIf7mx7Xic34PPT
Prob119_fsm3,2,459,334,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382609-kIwClYdctLJ2WRaedQjq
Prob119_fsm3,5,459,334,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382627-uz4gvENiSfC8e5mp1wiv
Prob119_fsm3,6,459,342,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382634-OJYvBd7vw1Hn3jkgKpuS
Prob119_fsm3,7,459,334,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382641-WzEnAo6o1SbIIB1hJqQ4
Prob119_fsm3,8,459,342,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382649-hPihw3bu2d6tK6fIkicL
Prob119_fsm3,9,459,337,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382656-BYtsB7vNqXo3kovJAJMk
Prob001_zero,2,308,40,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382667-YmpmMHoFfbfggk8FDiEX
Prob001_zero,3,308,36,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382671-RLWmpCxkb0TIrMGmqLF4
Prob001_zero,0,308,40,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382661-kcwIv7JdgFKx6hkHVzCv
Prob001_zero,6,308,36,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382680-PbRiwBrVkfGeA3GgL91C
Prob001_zero,1,308,36,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382664-BP9JEfyJXsbqcAW3ehzD
Prob001_zero,4,308,36,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382674-CTTEW3ur5Aq5Fp4TRISH
Prob001_zero,7,308,36,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382683-DF26FHTIhaLqZM9n8XHd
Prob001_zero,8,308,40,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382686-YZ114iHyFFpFon3VdmzN
Prob001_zero,5,308,36,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382677-UlNWY3w6J1a7Ln4URdVU
Prob001_zero,9,308,40,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382689-zrnzEnN9tevB01Db0bt7
Prob054_edgedetect,0,388,111,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382692-dVeBiCM6ajTxSdF2E6gF
Prob054_edgedetect,2,388,111,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382700-AjjnwIvhfOP3aYbFSWLl
Prob054_edgedetect,1,388,109,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382696-7eyVwkec8TvER8sco0qD
Prob054_edgedetect,3,388,109,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382703-MdhgVCL68nfCUBCHst1o
Prob054_edgedetect,4,388,109,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382707-UUiuQt2BZEmS5RZMw4hE
Prob054_edgedetect,5,388,109,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382711-irIFJZWEFqHbTCRZUeSp
Prob054_edgedetect,6,388,109,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382715-BQDO4jrwoBI1rz7ehBwF
Prob054_edgedetect,7,388,106,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382718-nwSPj11qtoff6yaEdBxW
Prob054_edgedetect,8,388,109,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382722-gUxSQ5FmnED2G9XDPlth
Prob054_edgedetect,9,388,109,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382726-y4DSNHcCZxawN1pn8lCq
Prob147_circuit10,3,968,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382743-fLCipWkSriBVSYWBwd5t
Prob147_circuit10,1,968,130,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382734-towwUcJm81DtQjtRbdCl
Prob147_circuit10,2,968,130,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382739-9kPG94ZZyWpV3BtAY3y6
Prob147_circuit10,0,968,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382730-gST8dvWfwexkwRYeDmyx
Prob147_circuit10,5,968,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382751-PP7B2soAADx7djzIeJZQ
Prob147_circuit10,6,968,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382757-3F9xU2XjGAITEcxKnpVX
Prob147_circuit10,8,968,130,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382767-Ytck2UN9xmOxeLi4AD7G
Prob147_circuit10,9,968,130,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382774-X3rbbBt8MAoVuEI5rW4j
Prob147_circuit10,4,968,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382747-SmOYapoVG6nFwmf5NsKV
Prob147_circuit10,7,968,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382762-8T2VUc2Qx2BUpYfoTM2b
Prob089_ece241_2014_q5a,1,443,477,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382787-zlRfSg9LAjjSLkwZVWjY
Prob089_ece241_2014_q5a,0,443,471,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382778-WYizAODchG4XINjGmvaW
Prob089_ece241_2014_q5a,2,443,452,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382796-WCmZJheMkmD0cCYUvtze
Prob089_ece241_2014_q5a,3,443,531,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382804-cVVqVJX5K6QCWGqK3iXl
Prob089_ece241_2014_q5a,6,443,515,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382835-In1wmKDZLdn2HbxEZk3b
Prob089_ece241_2014_q5a,5,443,513,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382823-D5ODQYVyI2mrSVBGPNLj
Prob089_ece241_2014_q5a,8,443,505,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382853-Oybgj07TqymqborGKMoL
Prob089_ece241_2014_q5a,4,443,509,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382814-cRVSnBGWjBAdS8rDklIP
Prob089_ece241_2014_q5a,7,443,516,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382843-YyeA5d2ncZv9veVO3PWA
Prob089_ece241_2014_q5a,9,443,437,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382862-lTG2jotBJCro1WvN27HQ
Prob066_edgecapture,1,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382875-hLQnz26WsVd7dhojtD3g
Prob066_edgecapture,0,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382870-bbC5P0LwxLKkAyTzS3EV
Prob066_edgecapture,2,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382880-CdGjkxyuzzIn5gUGr6s9
Prob066_edgecapture,3,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382887-DJdSGUaYvyI1TayHlozm
Prob066_edgecapture,4,412,175,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382892-FcC00T6Xs0jRS1Mq3v91
Prob066_edgecapture,5,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382897-s7PiF0GkFK6A3EpYnMC1
Prob066_edgecapture,8,412,185,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382912-tljoM0vmwjk2RdsXcMLo
Prob066_edgecapture,6,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382901-k06Npl1INzdC8CUkeL2s
Prob066_edgecapture,9,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382916-gMr8CPqUUQoFmKEqkYdJ
Prob066_edgecapture,7,412,157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382908-ytX3NO5mHmCRRFukPHCc
Prob124_rule110,4,656,421,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382953-u0gPKjhC60o7vln3HZ3y
Prob124_rule110,0,656,315,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382921-pkpU5vwxC35aJXboV5G6
Prob124_rule110,6,656,787,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382968-unIf9hnip1oWOnNSTDUP
Prob124_rule110,3,656,317,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382947-LbMsKesovh1j30J6wV1F
Prob124_rule110,7,656,315,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382984-OBTWZ8yLBLoiGGxdrgiH
